id,year,month,zip_code,consumption_MW,number_of_accounts,category
15100,2017,10,12130,394.334,659,1
15101,2017,11,12883,"1,144.74","2,250",1
15102,2017,11,14143,406.183,558,1
15103,2017,11,12841,71.683,287,1
15104,2017,10,14784,267.953,551,1
15105,2017,11,12817,900.673,"1,967",1
15106,2017,11,13619,"3,120.75","4,202",1
15107,2017,10,13020,43.18,68,1
15108,2017,11,12106,845.749,"1,214",1
15109,2017,11,13365,"2,760.19","3,805",1
15110,2017,10,14034,446.886,765,1
15111,2017,11,13309,314.853,432,1
15112,2017,10,12583,192.745,285,1
15113,2017,10,14470,"1,643.88","2,376",1
15114,2017,11,14737,"1,124.95","2,301",1
15115,2017,10,13032,"3,262.64","5,394",1
15116,2017,10,12993,447.939,898,1
15117,2017,10,12845,"1,829.92","3,443",1
15118,2017,11,12062,271.439,487,1
15119,2017,10,13670,133.324,322,1
15120,2017,11,13675,90.15,161,1
15121,2017,11,14135,55.884,91,1
15122,2017,10,14485,"1,052.86","1,670",1
15123,2017,10,14420,"4,371.62","7,592",1
15124,2017,11,12144,"4,764.59","9,529",1
15125,2017,10,14769,219.861,466,1
15126,2017,10,13126,"8,018.40","14,139",1
15127,2017,10,12025,"1,682.08","3,051",1
15128,2017,10,12134,"1,347.71","3,040",1
15129,2017,11,13452,"1,399.40","1,977",1
15130,2017,10,14208,"1,636.10","4,563",1
15131,2017,11,12185,616.043,762,1
15132,2017,10,14757,558.054,"1,382",1
15133,2017,10,12866,"10,257.22","18,560",1
15134,2017,11,12827,"1,511.59","1,816",1
15135,2017,10,13036,"2,618.86","3,749",1
15136,2017,10,14057,"2,155.41","3,040",1
15137,2017,11,12090,"1,916.07","2,525",1
15138,2017,10,12803,"2,462.26","3,817",1
15139,2017,11,12184,"1,440.72","2,403",1
15140,2017,10,12885,"1,318.81","2,497",1
15141,2017,10,12945,198.997,397,1
15142,2017,10,14204,"1,435.33","4,037",1
15143,2017,10,13215,"5,479.57","5,763",1
15144,2017,10,12188,"3,164.23","5,067",1
15145,2017,10,12204,"1,773.58","3,597",1
15146,2017,10,12172,43.458,92,1
15147,2017,10,14005,621.85,708,1
15148,2017,10,12513,524.072,654,1
15149,2017,11,14047,"1,315.70","2,629",1
15150,2017,10,13438,"1,123.73","1,827",1
15151,2017,10,12139,103.515,398,1
15152,2017,10,14220,"4,695.93","10,227",1
15153,2017,10,13207,"2,707.14","5,457",1
15154,2017,11,13132,"1,098.99","1,686",1
15155,2017,10,12094,685.501,939,1
15156,2017,10,13452,"1,258.47","1,978",1
15157,2017,11,14108,"1,466.30","2,345",1
15158,2017,10,13667,512.923,987,1
15159,2017,11,12148,"1,124.68","1,565",1
15160,2017,11,13616,489.243,792,1
15161,2017,11,13417,839.103,"1,869",1
15162,2017,10,14716,165.091,304,1
15163,2017,10,13614,129.511,172,1
15164,2017,10,12989,241.538,643,1
15165,2017,11,14783,222.037,237,1
15166,2017,11,14305,"3,826.64","7,218",1
15167,2017,11,12121,528.2,737,1
15168,2017,10,12173,403.78,591,1
15169,2017,10,13656,735.42,"1,031",1
15170,2017,11,14543,980.146,"1,236",1
15171,2017,11,14480,326.03,473,1
15172,2017,11,14752,54.56,172,1
15173,2017,11,13210,"3,620.99","6,749",1
15174,2017,11,13694,381.064,780,1
15175,2017,11,14213,"3,638.41","9,691",1
15176,2017,11,12009,802.044,"1,225",1
15177,2017,10,14103,"2,537.04","4,483",1
15178,2017,10,14047,"1,393.13","2,625",1
15179,2017,11,13472,132.875,358,1
15180,2017,11,14468,622.204,840,1
15181,2017,10,14701,"1,562.73","2,440",1
15182,2017,11,12205,"5,942.97","12,261",1
15183,2017,10,14094,"2,637.99","3,808",1
15184,2017,11,14301,"2,609.04","5,551",1
15185,2017,10,13054,453.106,612,1
15186,2017,10,14219,975.81,"2,057",1
15187,2017,11,12166,426.421,550,1
15188,2017,11,14756,54.284,193,1
15189,2017,11,13041,"3,010.30","4,463",1
15190,2017,10,14472,"1,980.51","2,649",1
15191,2017,11,12054,"4,120.44","7,403",1
15192,2017,11,12927,131.31,430,1
15193,2017,10,12850,805.095,"1,289",1
15194,2017,11,12969,163.377,470,1
15195,2017,11,13030,"1,258.59","1,847",1
15196,2017,11,13324,760.7,"1,134",1
15197,2017,10,12157,983.786,"1,570",1
15198,2017,11,13456,"1,063.89","1,613",1
15199,2017,11,14228,"3,984.32","9,114",1
15200,2017,10,13159,"1,692.24","2,231",1
15201,2017,10,14475,113.873,149,1
15202,2017,11,12043,"1,700.90","2,578",1
15203,2017,11,13020,48.416,68,1
15204,2017,11,12989,286.308,641,1
15205,2017,10,13679,626.433,"1,436",1
15206,2017,11,12132,117.665,197,1
15207,2017,11,14012,820.401,"1,108",1
15208,2017,10,14752,58.727,172,1
15209,2017,11,13473,412.922,446,1
15210,2017,10,12108,231.481,775,1
15211,2017,10,13042,803.1,"1,260",1
15212,2017,11,12182,"3,409.38","6,515",1
15213,2017,10,12180,"10,891.61","22,959",1
15214,2017,10,13651,79.549,158,1
15215,2017,10,13456,"1,117.48","1,610",1
15216,2017,10,12106,862.812,"1,210",1
15217,2017,11,13438,632.975,"1,027",1
15218,2017,11,14214,"3,600.67","7,951",1
15219,2017,10,12008,117.459,190,1
15220,2017,11,13202,876.996,"1,471",1
15221,2017,11,14471,"1,164.60","1,771",1
15222,2017,11,13308,"1,070.04","1,288",1
15223,2017,11,12150,212.378,377,1
15224,2017,11,12025,"1,662.11","3,033",1
15225,2017,10,14001,"1,819.49","2,735",1
15226,2017,11,13214,"1,994.71","3,251",1
15227,2017,10,13057,"3,597.66","6,395",1
15228,2017,11,13327,702.071,"1,079",1
15229,2017,10,12801,"3,056.21","7,052",1
15230,2017,10,12155,286.773,535,1
15231,2017,11,12020,"9,495.35","14,833",1
15232,2017,11,13605,"1,443.52","2,001",1
15233,2017,10,12194,87.955,199,1
15234,2017,10,13030,"1,002.63","1,846",1
15235,2017,11,14060,141.79,206,1
15236,2017,10,14303,"1,187.65","2,765",1
15237,2017,10,12914,260.141,335,1
15238,2017,11,14895,"1,255.16","2,092",1
15239,2017,11,13601,"10,637.62","16,411",1
15240,2017,10,13469,232.38,310,1
15241,2017,10,13302,503.573,961,1
15242,2017,10,13224,"2,198.09","3,942",1
15243,2017,11,14472,"2,061.50","2,669",1
15244,2017,10,14214,"3,384.60","7,902",1
15245,2017,10,14120,"9,733.88","19,287",1
15246,2017,11,13319,287.595,420,1
15247,2017,11,14701,"1,526.63","2,430",1
15248,2017,11,14094,"2,728.48","3,807",1
15249,2017,11,13697,644.502,881,1
15250,2017,11,12914,306.933,335,1
15251,2017,10,13305,130.106,229,1
15252,2017,10,14136,154.89,264,1
15253,2017,11,13436,62.972,409,1
15254,2017,10,13420,828.706,"2,309",1
15255,2017,10,13684,319.261,591,1
15256,2017,11,13607,825.155,"2,065",1
15257,2017,11,14303,"1,319.64","2,762",1
15258,2017,11,14722,264.351,"1,180",1
15259,2017,10,14479,66.791,102,1
15260,2017,10,12123,"1,398.88","2,253",1
15261,2017,11,12188,"2,535.28","5,068",1
15262,2017,11,13483,98.447,116,1
15263,2017,11,13135,"1,729.54","2,688",1
15264,2017,11,14464,"1,818.08","2,915",1
15265,2017,11,13403,"1,143.91","1,810",1
15266,2017,11,14072,"3,485.93","6,006",1
15267,2017,10,13329,868.665,"1,664",1
15268,2017,10,14075,"3,264.55","6,282",1
15269,2017,11,12065,"8,461.80","14,611",1
15270,2017,11,13502,"3,944.88","7,873",1
15271,2017,10,12043,"1,993.72","3,370",1
15272,2017,11,13684,356.987,592,1
15273,2017,10,12203,"6,324.11","12,927",1
15274,2017,10,12913,272.466,632,1
15275,2017,11,12154,"1,009.61","1,117",1
15276,2017,11,12041,185.362,241,1
15277,2017,11,14005,600.46,705,1
15278,2017,10,13668,784.186,"1,442",1
15279,2017,10,12828,"2,863.81","4,171",1
15280,2017,11,12008,110.337,189,1
15281,2017,11,13331,167.691,737,1
15282,2017,10,13208,"4,443.36","9,052",1
15283,2017,10,13084,"1,348.82","1,890",1
15284,2017,10,13321,329.087,608,1
15285,2017,10,12020,"8,734.05","14,782",1
15286,2017,11,13329,"1,101.66","1,663",1
15287,2017,11,12913,300.346,630,1
15288,2017,11,13637,"1,467.26","2,250",1
15289,2017,11,13635,316.785,558,1
15290,2017,11,13074,"1,334.45","1,635",1
15291,2017,11,13063,741.399,701,1
15292,2017,10,12912,332.814,666,1
15293,2017,10,14782,658.599,991,1
15294,2017,10,13478,956.255,"1,253",1
15295,2017,11,13608,421.457,623,1
15296,2017,11,14208,"1,844.26","4,577",1
15297,2017,10,13431,475.157,728,1
15298,2017,10,12090,"1,420.21","2,525",1
15299,2017,10,12140,497.648,701,1
15300,2017,11,12930,219.683,349,1
15301,2017,10,12158,"1,708.22","2,675",1
15302,2017,11,13357,567.641,681,1
15303,2017,10,12190,253.955,660,1
15304,2017,10,13640,223.465,594,1
15305,2017,11,12059,40.746,62,1
15306,2017,10,12144,"5,096.39","9,518",1
15307,2017,10,13626,720.81,"1,054",1
15308,2017,11,14132,"1,708.32","2,383",1
15309,2017,11,13204,"3,295.10","8,239",1
15310,2017,10,14051,"4,330.21","5,626",1
15311,2017,10,13114,"1,912.09","2,880",1
15312,2017,11,12980,424.31,841,1
15313,2017,10,13322,321.84,590,1
15314,2017,10,14020,"5,728.16","9,572",1
15315,2017,10,14223,"5,140.47","10,225",1
15316,2017,11,13640,195.664,564,1
15317,2017,10,13120,937.005,"1,038",1
15318,2017,11,12077,"1,495.80","2,677",1
15319,2017,10,13607,863.93,"2,082",1
15320,2017,11,14782,838.843,990,1
15321,2017,10,14068,"2,045.70","2,835",1
15322,2017,11,13142,"2,327.33","3,519",1
15323,2017,10,12817,795.118,"1,976",1
15324,2017,11,12137,541.858,734,1
15325,2017,11,13138,174.776,193,1
15326,2017,10,12307,"1,297.65","2,865",1
15327,2017,10,13021,76.888,173,1
15328,2017,10,12815,446.576,"1,214",1
15329,2017,10,12502,97.04,185,1
15330,2017,11,14477,34.069,54,1
15331,2017,11,14755,156.076,223,1
15332,2017,10,12059,472.281,807,1
15333,2017,11,14218,"3,021.74","7,838",1
15334,2017,10,12057,522.107,713,1
15335,2017,10,13076,706.796,913,1
15336,2017,10,13045,"3,108.36","6,328",1
15337,2017,10,13634,"1,130.82","2,078",1
15338,2017,11,14712,"1,241.65","1,908",1
15339,2017,10,12846,"1,046.61","2,060",1
15340,2017,11,13312,180.246,574,1
15341,2017,10,12066,567.142,906,1
15342,2017,11,12804,"7,674.52","12,588",1
15343,2017,11,13676,"3,060.17","4,985",1
15344,2017,11,12078,"6,360.17","10,515",1
15345,2017,11,13077,135.115,206,1
15346,2017,11,13208,"4,091.38","9,056",1
15347,2017,10,13324,597.661,"1,141",1
15348,2017,10,14468,582.435,838,1
15349,2017,10,12870,"1,260.41","1,547",1
15350,2017,10,13028,432.457,750,1
15351,2017,10,12061,"2,503.60","3,881",1
15352,2017,10,13122,330.332,422,1
15353,2017,11,12108,210.105,768,1
15354,2017,11,14068,"1,555.62","2,831",1
15355,2017,11,12836,321.068,806,1
15356,2017,11,13207,"1,853.71","3,860",1
15357,2017,11,12842,519.734,"1,365",1
15358,2017,10,12032,493.535,"1,601",1
15359,2017,10,14423,"1,306.04","1,953",1
15360,2017,11,12194,102.91,191,1
15361,2017,10,13331,207.867,739,1
15362,2017,10,13312,222.354,580,1
15363,2017,10,14476,618.473,783,1
15364,2017,10,13502,"7,057.73","13,391",1
15365,2017,10,12210,"1,792.61","5,225",1
15366,2017,11,13634,"1,318.91","2,068",1
15367,2017,10,12056,665.952,"1,007",1
15368,2017,11,12304,"4,283.06","8,264",1
15369,2017,10,14895,"1,078.55","2,127",1
15370,2017,12,14224,11.665,19,1
15371,2017,11,12203,"6,653.49","12,958",1
15372,2017,10,13437,175.101,581,1
15373,2017,10,12835,"1,040.68","2,749",1
15374,2017,11,14571,55.258,104,1
15375,2017,10,12304,"4,384.56","8,244",1
15376,2017,11,14225,"2,614.21","6,546",1
15377,2017,10,14727,"1,122.36","2,334",1
15378,2017,10,13650,716.544,"1,393",1
15379,2017,11,12032,426.613,"1,567",1
15380,2017,10,14756,50.72,196,1
15381,2017,11,13493,662.862,890,1
15382,2017,11,12307,"1,511.73","2,866",1
15383,2017,11,14206,"2,685.50","7,301",1
15384,2017,10,13417,845.719,"1,867",1
15385,2017,10,14731,"1,332.83","2,595",1
15386,2017,11,13051,73.623,93,1
15387,2017,10,14753,317.392,554,1
15388,2017,11,14103,"2,766.25","4,327",1
15389,2017,11,13437,211.949,585,1
15390,2017,10,13138,144.534,192,1
15391,2017,11,13162,120.306,242,1
15392,2017,10,13612,722.01,"1,129",1
15393,2017,11,12170,365.39,383,1
15394,2017,10,13304,566.982,814,1
15395,2017,10,12851,147.966,383,1
15396,2017,11,13032,"4,085.20","5,395",1
15397,2017,10,14487,"1,539.76","2,558",1
15398,2017,10,13691,346.584,593,1
15399,2017,10,12833,"1,387.91","2,007",1
15400,2017,11,13325,381.158,526,1
15401,2017,11,14204,"1,638.41","4,028",1
15402,2017,10,13368,311.092,545,1
15403,2017,11,14487,"2,137.79","2,553",1
15404,2017,10,14058,683.034,861,1
15405,2017,10,13163,90.076,137,1
15406,2017,11,13685,909.706,"1,551",1
15407,2017,11,13120,596.749,605,1
15408,2017,10,13620,572.756,716,1
15409,2017,10,13219,"3,812.88","6,386",1
15410,2017,11,12159,"2,584.74","3,465",1
15411,2017,11,12828,"2,508.59","4,169",1
15412,2017,10,14111,"1,061.49","1,380",1
15413,2017,10,13204,"3,479.53","8,209",1
15414,2017,11,14767,38.061,51,1
15415,2017,10,13063,642.353,705,1
15416,2017,11,12831,"4,908.35","7,074",1
15417,2017,10,12530,66.719,62,1
15418,2017,10,12198,467.497,652,1
15419,2017,10,14174,"1,626.39","2,553",1
15420,2017,10,12182,"3,646.85","6,520",1
15421,2017,10,13501,"6,766.69","14,497",1
15422,2017,11,13076,794.311,912,1
15423,2017,10,13471,945.14,"1,323",1
15424,2017,11,13650,695.241,"1,382",1
15425,2017,10,14543,"1,021.97","1,233",1
15426,2017,11,13206,"3,618.37","7,688",1
15427,2017,11,12066,635.074,907,1
15428,2017,10,12069,71.088,102,1
15429,2017,11,14414,"2,282.69","2,978",1
15430,2017,11,12871,"1,517.71","1,755",1
15431,2017,10,13103,108.413,136,1
15432,2017,11,14748,61.766,91,1
15433,2017,10,12041,132.647,240,1
15434,2017,10,13493,604.348,891,1
15435,2017,11,12110,"2,087.19","3,890",1
15436,2017,10,12804,"7,885.74","12,591",1
15437,2017,10,12053,"1,217.72","1,788",1
15438,2017,10,13624,"1,615.32","3,363",1
15439,2017,10,13695,36.678,166,1
15440,2017,10,12980,383.496,857,1
15441,2017,10,13320,48.556,88,1
15442,2017,11,13131,"1,143.37","1,513",1
15443,2017,10,13214,"2,017.53","3,248",1
15444,2017,11,14706,"1,800.14","2,759",1
15445,2017,11,14020,"5,464.50","9,582",1
15446,2017,11,13321,277.148,608,1
15447,2017,10,13031,"4,496.50","7,044",1
15448,2017,10,12166,426.14,576,1
15449,2017,10,14755,316.644,410,1
15450,2017,10,14743,509.712,916,1
15451,2017,10,13162,104.494,246,1
15452,2017,11,12523,606.754,"1,084",1
15453,2017,11,14081,316.465,695,1
15454,2017,10,14706,"1,664.42","2,761",1
15455,2017,10,12170,347.406,383,1
15456,2017,10,13157,401.44,899,1
15457,2017,11,12084,"1,020.07","2,232",1
15458,2017,11,12967,378.117,479,1
15459,2017,11,12965,173.472,264,1
15460,2017,11,14120,"10,364.81","19,289",1
15461,2017,11,12123,"1,359.65","2,258",1
15462,2017,10,12926,302.835,431,1
15463,2017,11,13114,"2,255.34","2,870",1
15464,2017,10,13407,781.361,"1,041",1
15465,2017,11,13126,"9,012.83","14,147",1
15466,2017,11,12158,"1,538.13","2,680",1
15467,2017,10,12068,799.272,"1,140",1
15468,2017,11,12844,199.887,370,1
15469,2017,11,12303,"6,205.17","11,082",1
15470,2017,11,13061,252.752,432,1
15471,2017,10,12878,198.997,472,1
15472,2017,11,14546,"1,239.58","1,802",1
15473,2017,8,13669,"3,860.34","6,108",1
15474,2017,9,14719,431.784,892,1
15475,2017,9,13020,40.3,69,1
15476,2017,8,14226,"10,263.23","13,018",1
15477,2017,9,14783,142.027,237,1
15478,2017,9,13616,373.052,792,1
15479,2017,9,13039,"5,044.43","6,674",1
15480,2017,9,14737,"1,074.22","2,310",1
15481,2017,8,13029,"2,785.08","3,077",1
15482,2017,8,14136,219.081,264,1
15483,2017,9,12204,"2,219.54","3,595",1
15484,2017,9,13045,"5,793.71","10,560",1
15485,2017,8,13031,"5,399.14","7,053",1
15486,2017,9,12821,106.04,151,1
15487,2017,9,13438,"1,087.07","1,835",1
15488,2017,8,13224,"2,722.15","3,942",1
15489,2017,9,12953,"3,152.62","4,816",1
15490,2017,8,14742,75.477,155,1
15491,2017,9,14475,127.072,149,1
15492,2017,9,14135,51.204,91,1
15493,2017,8,13440,"13,253.08","17,449",1
15494,2017,9,14216,"4,238.87","10,608",1
15495,2017,8,13656,846.784,"1,031",1
15496,2017,8,14477,827.218,827,1
15497,2017,9,14201,"1,467.88","4,511",1
15498,2017,9,13214,"2,091.34","3,256",1
15499,2017,8,14479,87.772,102,1
15500,2017,8,12077,"2,047.05","2,666",1
15501,2017,8,14031,81.118,90,1
15502,2017,9,14006,"2,978.16","4,776",1
15503,2017,8,13667,605.91,995,1
15504,2017,8,12189,"9,653.57","8,786",1
15505,2017,8,12059,502.431,810,1
15506,2017,8,13104,"6,059.03","6,380",1
15507,2017,8,13486,259.46,352,1
15508,2017,8,13088,"7,272.02","10,133",1
15509,2017,9,14210,"2,808.24","6,052",1
15510,2017,9,12072,913.66,"1,154",1
15511,2017,9,14132,"1,677.19","2,381",1
15512,2017,9,13103,95.166,136,1
15513,2017,9,12138,249.413,484,1
15514,2017,9,14525,844.638,"1,090",1
15515,2017,9,14303,"1,222.19","2,773",1
15516,2017,8,13214,"2,468.29","3,254",1
15517,2017,8,14202,838.24,"1,150",1
15518,2017,9,14750,"1,400.38","2,376",1
15519,2017,8,14760,"4,725.26","8,325",1
15520,2017,8,12859,641.713,827,1
15521,2017,8,13615,340.489,498,1
15522,2017,8,13144,390.793,617,1
15523,2017,9,14897,217.871,373,1
15524,2017,8,14487,"1,974.63","2,557",1
15525,2017,8,14543,"1,183.16","1,234",1
15526,2017,8,12137,588.906,731,1
15527,2017,9,12137,475.598,732,1
15528,2017,8,14480,285.798,471,1
15529,2017,8,13030,"1,306.94","1,856",1
15530,2017,9,14092,"4,013.66","5,044",1
15531,2017,9,13132,"1,283.93","1,686",1
15532,2017,8,13659,169.882,336,1
15533,2017,9,13066,"4,274.62","5,482",1
15534,2017,8,14722,911.137,"1,199",1
15535,2017,8,12861,295.599,531,1
15536,2017,9,14701,"1,530.80","2,436",1
15537,2017,8,12173,635.599,693,1
15538,2017,8,13103,119.775,136,1
15539,2017,9,12304,"4,539.68","8,242",1
15540,2017,9,12149,136.638,294,1
15541,2017,8,13691,998.976,"1,026",1
15542,2017,8,12206,"3,087.96","6,523",1
15543,2017,8,13651,110.03,159,1
15544,2017,8,13131,"1,214.45","1,503",1
15545,2017,8,12957,516.89,790,1
15546,2017,8,13123,210.308,293,1
15547,2017,9,13691,652.519,"1,022",1
15548,2017,8,13650,829.205,"1,393",1
15549,2017,9,14560,296.558,516,1
15550,2017,8,13320,"1,103.64",965,1
15551,2017,8,12846,"1,327.99","2,063",1
15552,2017,8,13424,670.748,882,1
15553,2017,9,12930,197.444,348,1
15554,2017,9,12158,"1,949.09","2,677",1
15555,2017,9,12208,"4,623.34","9,684",1
15556,2017,9,14031,77.371,89,1
15557,2017,9,13036,"2,456.50","3,742",1
15558,2017,9,13685,749.689,"1,571",1
15559,2017,8,12139,149.329,400,1
15560,2017,8,13035,"2,427.64","3,186",1
15561,2017,9,13152,"1,846.00","2,113",1
15562,2017,8,14471,"1,013.56","1,778",1
15563,2017,8,14464,"2,403.99","2,910",1
15564,2017,8,12194,91.965,196,1
15565,2017,9,13212,"5,407.67","9,084",1
15566,2017,8,12530,76.279,62,1
15567,2017,9,13120,397.241,576,1
15568,2017,9,13486,247.317,353,1
15569,2017,9,14034,953.047,766,1
15570,2017,8,13612,766,"1,136",1
15571,2017,9,12846,"1,251.94","2,065",1
15572,2017,8,12210,"2,167.55","5,260",1
15573,2017,8,12159,"3,162.61","3,466",1
15574,2017,8,12953,"3,487.06","4,811",1
15575,2017,8,13120,"1,297.38","1,034",1
15576,2017,9,13203,"2,503.05","6,138",1
15577,2017,9,12884,158.638,215,1
15578,2017,8,12130,405.075,661,1
15579,2017,9,14203,580.071,"1,273",1
15580,2017,8,12202,"2,134.26","4,222",1
15581,2017,8,12177,293.71,389,1
15582,2017,9,13054,440.047,618,1
15583,2017,8,13321,359.098,607,1
15584,2017,9,12140,460.724,700,1
15585,2017,8,12164,282.938,685,1
15586,2017,8,13354,"1,117.89","1,269",1
15587,2017,9,14211,"3,709.93","9,143",1
15588,2017,8,14098,"1,576.17","1,511",1
15589,2017,9,13320,487.34,957,1
15590,2017,8,12090,"1,711.67","2,522",1
15591,2017,9,12089,64.583,97,1
15592,2017,8,13087,186.934,157,1
15593,2017,8,14301,"3,046.67","5,588",1
15594,2017,8,14743,520.948,918,1
15595,2017,8,13454,247.115,364,1
15596,2017,8,13044,939.112,"1,200",1
15597,2017,8,14757,790.856,"1,389",1
15598,2017,9,14048,"3,194.93","6,736",1
15599,2017,8,13410,174.261,250,1
15600,2017,9,13322,394.077,592,1
15601,2017,9,13417,831.243,"1,869",1
15602,2017,8,13452,"1,434.56","1,972",1
15603,2017,9,12148,"1,371.95","1,506",1
15604,2017,9,14414,"1,963.71","2,930",1
15605,2017,9,13615,295.114,499,1
15606,2017,8,14006,"2,952.96","4,768",1
15607,2017,9,13454,207.427,364,1
15608,2017,9,14068,"2,185.95","2,825",1
15609,2017,8,14040,529.197,748,1
15610,2017,8,12828,"4,345.70","4,173",1
15611,2017,8,14047,"1,961.83","2,608",1
15612,2017,9,14206,"3,333.84","7,273",1
15613,2017,9,14477,973.421,828,1
15614,2017,8,12078,"6,561.62","10,499",1
15615,2017,8,14701,"1,599.49","2,435",1
15616,2017,8,13329,"1,052.46","1,662",1
15617,2017,9,12094,739.293,935,1
15618,2017,8,13638,114.719,180,1
15619,2017,8,13084,"1,616.06","1,886",1
15620,2017,8,14420,"5,286.83","7,407",1
15621,2017,8,12842,509.911,"1,371",1
15622,2017,8,14303,"1,452.64","2,779",1
15623,2017,9,12061,"2,585.89","3,880",1
15624,2017,9,13032,"3,454.01","5,396",1
15625,2017,9,12185,635.268,762,1
15626,2017,9,12850,882.047,"1,292",1
15627,2017,8,14217,"6,248.09","10,687",1
15628,2017,8,13624,"1,988.80","3,394",1
15629,2017,9,14212,"1,173.83","3,227",1
15630,2017,8,13210,"3,326.64","8,414",1
15631,2017,9,12032,624.326,"1,618",1
15632,2017,8,12928,613.306,"1,029",1
15633,2017,8,12158,"2,097.30","2,672",1
15634,2017,9,14706,"1,545.87","2,745",1
15635,2017,8,12827,"2,486.14","1,846",1
15636,2017,8,13403,"1,726.42","1,914",1
15637,2017,9,13623,73.072,209,1
15638,2017,9,12210,"1,927.79","5,243",1
15639,2017,8,14203,694.057,"1,271",1
15640,2017,9,13469,310.152,311,1
15641,2017,9,14722,794.28,"1,197",1
15642,2017,9,12190,313.45,662,1
15643,2017,8,12838,290.162,342,1
15644,2017,8,12166,511.732,578,1
15645,2017,9,14223,"5,451.99","10,238",1
15646,2017,9,14782,608.155,991,1
15647,2017,9,14787,129.962,209,1
15648,2017,8,12089,77.96,97,1
15649,2017,8,12043,"2,677.64","3,362",1
15650,2017,9,12914,266.872,335,1
15651,2017,9,12057,575.101,715,1
15652,2017,9,13456,"1,312.44","1,606",1
15653,2017,9,13319,361.575,418,1
15654,2017,8,13057,"4,878.88","6,389",1
15655,2017,8,14034,572.062,747,1
15656,2017,8,13690,253.861,513,1
15657,2017,9,12211,"4,785.22","4,551",1
15658,2017,8,12914,271.182,335,1
15659,2017,9,13684,292.95,592,1
15660,2017,8,13163,116.283,136,1
15661,2017,9,13607,958.566,"2,080",1
15662,2017,9,14221,"13,432.27","19,796",1
15663,2017,9,13044,767.262,"1,198",1
15664,2017,8,12831,"6,140.35","7,049",1
15665,2017,8,14228,"6,586.20","9,784",1
15666,2017,9,13360,331.462,724,1
15667,2017,8,13303,288.133,321,1
15668,2017,8,12810,195.399,349,1
15669,2017,9,13471,916.652,"1,326",1
15670,2017,9,12071,61.64,119,1
15671,2017,8,13331,300.187,742,1
15672,2017,9,12945,242.922,407,1
15673,2017,9,14482,"2,126.11","3,537",1
15674,2017,9,12886,80.431,146,1
15675,2017,8,13478,"1,160.43","1,250",1
15676,2017,8,14482,"2,838.56","3,535",1
15677,2017,9,13052,664.105,"1,060",1
15678,2017,8,13159,"2,769.87","2,233",1
15679,2017,9,13416,625.033,951,1
15680,2017,8,12926,362.831,429,1
15681,2017,8,12866,"14,502.27","18,568",1
15682,2017,9,12139,164.094,401,1
15683,2017,9,12090,"1,418.01","2,529",1
15684,2017,8,14806,276.656,425,1
15685,2017,9,13041,"3,794.08","4,445",1
15686,2017,8,14036,"1,533.29","1,951",1
15687,2017,8,14081,671.482,999,1
15688,2017,8,13672,243.785,550,1
15689,2017,9,12534,"3,281.59","6,521",1
15690,2017,9,14094,"3,014.20","3,798",1
15691,2017,9,12928,689.298,"1,028",1
15692,2017,9,13321,334.159,608,1
15693,2017,9,14120,"11,183.62","19,275",1
15694,2017,8,14005,700.965,707,1
15695,2017,8,12855,187.281,214,1
15696,2017,9,13144,407.769,615,1
15697,2017,9,14136,151.129,265,1
15698,2017,8,13605,"1,674.18","2,009",1
15699,2017,9,12025,"1,939.01","3,048",1
15700,2017,8,14756,76.486,195,1
15701,2017,9,13470,277.689,579,1
15702,2017,9,13116,914.125,"1,389",1
15703,2017,9,13617,"2,128.75","3,630",1
15704,2017,9,13620,619.132,712,1
15705,2017,8,12186,"2,303.37","2,785",1
15706,2017,9,12986,105.347,224,1
15707,2017,8,13308,"1,074.27","1,293",1
15708,2017,9,12059,446.579,808,1
15709,2017,9,13308,979.175,"1,296",1
15710,2017,8,12057,640.916,716,1
15711,2017,8,12157,"1,128.21","1,574",1
15712,2017,8,14485,"1,290.71","1,671",1
15713,2017,8,12033,"2,713.38","3,489",1
15714,2017,9,12977,61.817,121,1
15715,2017,9,13440,"10,361.33","17,433",1
15716,2017,8,13668,907.871,"1,447",1
15717,2017,8,13640,356.28,596,1
15718,2017,8,12095,"3,334.51","5,434",1
15719,2017,9,12816,"1,302.24","2,017",1
15720,2017,9,14715,7.482,19,1
15721,2017,8,12989,301.443,642,1
15722,2017,8,13219,"4,795.14","6,383",1
15723,2017,8,14075,"4,522.31","6,267",1
15724,2017,8,13319,373.063,419,1
15725,2017,8,13643,106.228,158,1
15726,2017,9,13088,"5,320.25","10,126",1
15727,2017,9,13669,"3,282.33","6,094",1
15728,2017,9,13666,64.492,108,1
15729,2017,8,12068,954.873,"1,139",1
15730,2017,9,13659,169.976,335,1
15731,2017,8,12851,154.85,387,1
15732,2017,8,13054,526.865,618,1
15733,2017,8,14108,"1,777.55","2,335",1
15734,2017,9,13078,"2,992.58","3,736",1
15735,2017,8,12086,547.94,812,1
15736,2017,9,12172,180.273,312,1
15737,2017,8,12983,"1,777.21","3,757",1
15738,2017,8,12182,"4,275.98","6,523",1
15739,2017,9,14225,"3,418.70","6,721",1
15740,2017,9,13126,"8,955.61","14,155",1
15741,2017,8,12993,709.978,911,1
15742,2017,8,13076,837.842,912,1
15743,2017,9,14728,497.978,871,1
15744,2017,9,13459,582.81,955,1
